"PartID","Description","Category","Value","Symbol","Footprint","Distributor","Distributor Part#","Manufacturer","Manufacturer Part#","Package","Capacitance","Voltage","Material","Tolerance","Stock","Datasheet"
"C5186852","2kV 470pF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","470pF","symbol:C0402","footprint:C1206","LCSC","C5186852","Chinocera","HHV1206R7471K202NSLJ","C1206","470pF","2kV","X7R","±10%","66160","https://datasheet.lcsc.com/lcsc/2403201121_Chinocera-HHV1206R7471K202NSLJ_C5186852.pdf"
"C41018","2kV 2.2nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2nF","symbol:C0402","footprint:C1206","LCSC","C41018","FH (Guangdong Fenghua Advanced Tech)","1206B222K202NT","C1206","2.2nF","2kV","X7R","±10%","65360","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-1206B222K202NT_C41018.pdf"
"C513767","25V 10uF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C1206","LCSC","C513767","Samwha Capacitor","CS3216X7R106K250NRI","C1206","10uF","25V","X7R","±10%","65260","https://datasheet.lcsc.com/lcsc/2007271833_Samwha-Capacitor-CS3216X7R106K250NRI_C513767.pdf"
"C39619","50V 2.2uF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C1206","LCSC","C39619","FH (Guangdong Fenghua Advanced Tech)","1206B225K500NT","C1206","2.2uF","50V","X7R","±10%","60260","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-1206B225K500NT_C39619.pdf"
"C365814","250V 100nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C1206","LCSC","C365814","PSA(Prosperity Dielectrics)","FM31X104K251EEG","C1206","100nF","250V","X7R","±10%","59850","https://datasheet.lcsc.com/lcsc/2304140030_PSA-Prosperity-Dielectrics-FM31X104K251EEG_C365814.pdf"
"C113872","1kV 1nF NP0 ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1nF","symbol:C0402","footprint:C1206","LCSC","C113872","YAGEO","CC1206JKNPOCBN102","C1206","1nF","1kV","NP0","±5%","59800","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-CC1206JKNPOCBN102_C113872.pdf"
"C91151","100V 1uF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1uF","symbol:C0402","footprint:C1206","LCSC","C91151","FH (Guangdong Fenghua Advanced Tech)","1206B105K101NT","C1206","1uF","100V","X7R","±10%","59660","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-1206B105K101NT_C91151.pdf"
"C14860","25V 10uF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C1206","LCSC","C14860","Samsung Electro-Mechanics","CL31B106KAHNNNE","C1206","10uF","25V","X7R","±10%","58359","https://datasheet.lcsc.com/lcsc/2304140030_Samsung-Electro-Mechanics-CL31B106KAHNNNE_C14860.pdf"
"C132170","50V 4.7uF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7uF","symbol:C0402","footprint:C1206","LCSC","C132170","YAGEO","CC1206KKX7R9BB475","C1206","4.7uF","50V","X7R","±10%","57940","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-CC1206KKX7R9BB475_C132170.pdf"
"C77091","25V 22uF X5R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22uF","symbol:C0402","footprint:C1206","LCSC","C77091","Murata Electronics","GRM31CR61E226KE15L","C1206","22uF","25V","X5R","±10%","54970","https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-GRM31CR61E226KE15L_C77091.pdf"
"C113892","100V 220nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","220nF","symbol:C0402","footprint:C1206","LCSC","C113892","YAGEO","CC1206KKX7R0BB224","C1206","220nF","100V","X7R","±10%","53960","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-CC1206KKX7R0BB224_C113892.pdf"
"C77088","16V 22uF X5R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22uF","symbol:C0402","footprint:C1206","LCSC","C77088","Murata Electronics","GRM31CR61C226KE15L","C1206","22uF","16V","X5R","±10%","53300","https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-GRM31CR61C226KE15L_C77088.pdf"
"C9189","1kV 470pF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","470pF","symbol:C0402","footprint:C1206","LCSC","C9189","FH (Guangdong Fenghua Advanced Tech)","1206B471K102NT","C1206","470pF","1kV","X7R","±10%","52950","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-1206B471K102NT_C9189.pdf"
"C303950","50V 10uF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C1206","LCSC","C303950","FH (Guangdong Fenghua Advanced Tech)","1206B106K500NT","C1206","10uF","50V","X7R","±10%","53050","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-1206B106K500NT_C303950.pdf"
"C5186847","50V 33nF X7R 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","33nF","symbol:C0402","footprint:C1206","LCSC","C5186847","Chinocera","HGC1206R7333K500NTHJ","C1206","33nF","50V","X7R","","50250","https://datasheet.lcsc.com/lcsc/2403201121_Chinocera-HGC1206R7333K500NTHJ_C5186847.pdf"
"C412300","50V 4.7uF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7uF","symbol:C0402","footprint:C1206","LCSC","C412300","TDK","CGA5L1X7R1H475KT0Y0S","C1206","4.7uF","50V","X7R","±10%","50460","https://datasheet.lcsc.com/lcsc/2304140030_TDK-CGA5L1X7R1H475KT0Y0S_C412300.pdf"
"C92831","25V 10uF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C1206","LCSC","C92831","Taiyo Yuden","TMK316B7106KL-TD","C1206","10uF","25V","X7R","±10%","49500","https://datasheet.lcsc.com/lcsc/2304140030_Taiyo-Yuden-TMK316B7106KL-TD_C92831.pdf"
"C5137642","1kV 2.2nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2nF","symbol:C0402","footprint:C1206","LCSC","C5137642","FOJAN","FCC1206B222K102FT","C1206","2.2nF","1kV","X7R","±10%","49000","https://datasheet.lcsc.com/lcsc/2208181800_FOJAN-FCC1206B222K102FT_C5137642.pdf"
"C96381","10V 47uF X5R ±20% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47uF","symbol:C0402","footprint:C1206","LCSC","C96381","FH (Guangdong Fenghua Advanced Tech)","1206X476M100NT","C1206","47uF","10V","X5R","±20%","47730","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-1206X476M100NT_C96381.pdf"
"C465171","1kV 33pF C0G ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","33pF","symbol:C0402","footprint:C1206","LCSC","C465171","Chinocera","HHV1206G0330J102NSLJ","C1206","33pF","1kV","C0G","±5%","45650","https://datasheet.lcsc.com/lcsc/2403201120_Chinocera-HHV1206G0330J102NSLJ_C465171.pdf"
"C1945","100V 100nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C1206","LCSC","C1945","Samsung Electro-Mechanics","CL31B104KCFNNNE","C1206","100nF","100V","X7R","±10%","45300","https://datasheet.lcsc.com/lcsc/2304140030_Samsung-Electro-Mechanics-CL31B104KCFNNNE_C1945.pdf"
"C107184","25V 1uF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1uF","symbol:C0402","footprint:C1206","LCSC","C107184","YAGEO","CC1206KKX7R8BB105","C1206","1uF","25V","X7R","±10%","44100","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-CC1206KKX7R8BB105_C107184.pdf"
"C126604","50V 2.2uF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C1206","LCSC","C126604","Murata Electronics","GCM31CR71H225KA55L","C1206","2.2uF","50V","X7R","±10%","43610","https://datasheet.lcsc.com/lcsc/1810201230_Murata-Electronics-GCM31CR71H225KA55L_C126604.pdf"
"C403725","25V 47uF X5R ±20% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47uF","symbol:C0402","footprint:C1206","LCSC","C403725","Murata Electronics","GRM31CR61E476ME44L","C1206","47uF","25V","X5R","±20%","40795","https://datasheet.lcsc.com/lcsc/1912111437_Murata-Electronics-GRM31CR61E476ME44L_C403725.pdf"
"C2178599","50V 100nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C1206","LCSC","C2178599","KEMET","C1206C104K5RACAUTO","C1206","100nF","50V","X7R","±10%","39980","https://datasheet.lcsc.com/lcsc/2304140030_KEMET-C1206C104K5RACAUTO_C2178599.pdf"
"C184799","100V 10nF C0G ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C1206","LCSC","C184799","Murata Electronics","GCM3195C2A103JA16D","C1206","10nF","100V","C0G","±5%","40005","https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-GCM3195C2A103JA16D_C184799.pdf"
"C5137646","1kV 100pF C0G ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100pF","symbol:C0402","footprint:C1206","LCSC","C5137646","FOJAN","FCC1206N101J102DT","C1206","100pF","1kV","C0G","±5%","39650","https://datasheet.lcsc.com/lcsc/2208181800_FOJAN-FCC1206N101J102DT_C5137646.pdf"
"C106241","250V 100nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C1206","LCSC","C106241","YAGEO","CC1206KKX7RYBB104","C1206","100nF","250V","X7R","±10%","38950","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-CC1206KKX7RYBB104_C106241.pdf"
"C85570","1kV 33pF NP0 ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","33pF","symbol:C0402","footprint:C1206","LCSC","C85570","YAGEO","CC1206JKNPOCBN330","C1206","33pF","1kV","NP0","±5%","38640","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-CC1206JKNPOCBN330_C85570.pdf"
"C76663","25V 3.3uF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","3.3uF","symbol:C0402","footprint:C1206","LCSC","C76663","TDK","C3216X7R1E335KT000N","C1206","3.3uF","25V","X7R","±10%","38445","https://datasheet.lcsc.com/lcsc/2304140030_TDK-C3216X7R1E335KT000N_C76663.pdf"
"C5189826","25V 10uF X5R 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C1206","LCSC","C5189826","Samwha Capacitor","CS3216X5R106M250NRI","C1206","10uF","25V","X5R","","38140","https://datasheet.lcsc.com/lcsc/2210121101_Samwha-Capacitor-CS3216X5R106M250NRI_C5189826.pdf"
"C359189","50V 100nF M3L ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C1206","LCSC","C359189","CCTC","TCC1206M3L104J500FT","C1206","100nF","50V","M3L","±5%","37380","https://datasheet.lcsc.com/lcsc/1912111437_CCTC-TCC1206M3L104J500FT_C359189.pdf"
"C5186849","100V 33nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","33nF","symbol:C0402","footprint:C1206","LCSC","C5186849","Chinocera","HHV1206R7333K101NTHJ","C1206","33nF","100V","X7R","±10%","37050","https://datasheet.lcsc.com/lcsc/2403201121_Chinocera-HHV1206R7333K101NTHJ_C5186849.pdf"
"C5137623","50V 10nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C1206","LCSC","C5137623","FOJAN","FCC1206B103K500DT","C1206","10nF","50V","X7R","±10%","36100","https://datasheet.lcsc.com/lcsc/2208181800_FOJAN-FCC1206B103K500DT_C5137623.pdf"
"C128855","25V 10uF X5R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C1206","LCSC","C128855","YAGEO","CC1206KKX5R8BB106","C1206","10uF","25V","X5R","±10%","34780","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-CC1206KKX5R8BB106_C128855.pdf"
"C170075","50V 10uF X5R ±20% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C1206","LCSC","C170075","FH (Guangdong Fenghua Advanced Tech)","1206X106M500NT","C1206","10uF","50V","X5R","±20%","33460","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-1206X106M500NT_C170075.pdf"
"C696867","50V 3.9nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","3.9nF","symbol:C0402","footprint:C1206","LCSC","C696867","CCTC","TCC1206X7R392K500DT","C1206","3.9nF","50V","X7R","±10%","32100","https://datasheet.lcsc.com/lcsc/2304140030_CCTC-TCC1206X7R392K500DT_C696867.pdf"
"C5137576","1kV 20pF C0G ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","20pF","symbol:C0402","footprint:C1206","LCSC","C5137576","FOJAN","FCC1206N200J102DT","C1206","20pF","1kV","C0G","±5%","31850","https://datasheet.lcsc.com/lcsc/2208181800_FOJAN-FCC1206N200J102DT_C5137576.pdf"
"C5186824","50V 10nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C1206","LCSC","C5186824","Chinocera","HGC1206R7103K500NTHJ","C1206","10nF","50V","X7R","±10%","31600","https://datasheet.lcsc.com/lcsc/2403201121_Chinocera-HGC1206R7103K500NTHJ_C5186824.pdf"
"C162445","630V 150pF C0G ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","150pF","symbol:C0402","footprint:C1206","LCSC","C162445","Murata Electronics","GRM31A5C2J151JW01D","C1206","150pF","630V","C0G","±5%","30930","https://datasheet.lcsc.com/lcsc/2308111643_Murata-Electronics-GRM31A5C2J151JW01D_C162445.pdf"
"C277483","50V 470nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","470nF","symbol:C0402","footprint:C1206","LCSC","C277483","YAGEO","CC1206KKX7R9BB474","C1206","470nF","50V","X7R","±10%","30640","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-CC1206KKX7R9BB474_C277483.pdf"
"C5252682","16V 22uF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22uF","symbol:C0402","footprint:C1206","LCSC","C5252682","Samwha Capacitor","CS3216X7R226K160NRI","C1206","22uF","16V","X7R","±10%","30420","https://datasheet.lcsc.com/lcsc/2211101800_Samwha-Capacitor-CS3216X7R226K160NRI_C5252682.pdf"
"C9192","1kV 4.7nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7nF","symbol:C0402","footprint:C1206","LCSC","C9192","FH (Guangdong Fenghua Advanced Tech)","1206B472K102NT","C1206","4.7nF","1kV","X7R","±10%","29700","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-1206B472K102NT_C9192.pdf"
"C5186823","2kV 1nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1nF","symbol:C0402","footprint:C1206","LCSC","C5186823","Chinocera","HHV1206R7102K202NSLJ","C1206","1nF","2kV","X7R","±10%","29750","https://datasheet.lcsc.com/lcsc/2403201121_Chinocera-HHV1206R7102K202NSLJ_C5186823.pdf"
"C571056","1kV 10nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C1206","LCSC","C571056","Chinocera","HHV1206R7103K102NSLJ","C1206","10nF","1kV","X7R","±10%","29500","https://datasheet.lcsc.com/lcsc/2403201121_Chinocera-HHV1206R7103K102NSLJ_C571056.pdf"
"C507059","100V 470nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","470nF","symbol:C0402","footprint:C1206","LCSC","C507059","FH (Guangdong Fenghua Advanced Tech)","1206B474K101NT","C1206","470nF","100V","X7R","±10%","28760","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-1206B474K101NT_C507059.pdf"
"C170182","50V 100nF NP0 ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C1206","LCSC","C170182","Walsin Tech Corp","1206N104J500CT","C1206","100nF","50V","NP0","±5%","28615","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-1206N104J500CT_C170182.pdf"
"C326648","50V 10nF NP0 ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C1206","LCSC","C326648","YAGEO","CC1206JKNPO9BN103","C1206","10nF","50V","NP0","±5%","27420","https://datasheet.lcsc.com/lcsc/1811141242_YAGEO-CC1206JKNPO9BN103_C326648.pdf"
"C113876","2kV 100pF NP0 ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100pF","symbol:C0402","footprint:C1206","LCSC","C113876","YAGEO","CC1206JKNPODBN101","C1206","100pF","2kV","NP0","±5%","27000","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-CC1206JKNPODBN101_C113876.pdf"
"C571063","1kV 4.7nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7nF","symbol:C0402","footprint:C1206","LCSC","C571063","Chinocera","HHV1206R7472K102NSLJ","C1206","4.7nF","1kV","X7R","±10%","26650","https://datasheet.lcsc.com/lcsc/2403201121_Chinocera-HHV1206R7472K102NSLJ_C571063.pdf"
"C6119969","35V 22uF X5R ±20% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22uF","symbol:C0402","footprint:C1206","LCSC","C6119969","HRE","CGA1206X5R226M350NT","C1206","22uF","35V","X5R","±20%","26300",""
"C107186","50V 220nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","220nF","symbol:C0402","footprint:C1206","LCSC","C107186","YAGEO","CC1206KKX7R9BB224","C1206","220nF","50V","X7R","±10%","25720","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-CC1206KKX7R9BB224_C107186.pdf"
"C123655","50V 1uF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1uF","symbol:C0402","footprint:C1206","LCSC","C123655","Walsin Tech Corp","1206B105K500CT","C1206","1uF","50V","X7R","±10%","25660","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-1206B105K500CT_C123655.pdf"
"C5186838","630V 2.2nF X7R 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2nF","symbol:C0402","footprint:C1206","LCSC","C5186838","Chinocera","HHV1206R7222K631NSLJ","C1206","2.2nF","630V","X7R","","25460","https://datasheet.lcsc.com/lcsc/2403201121_Chinocera-HHV1206R7222K631NSLJ_C5186838.pdf"
"C76659","25V 47uF X5R ±20% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47uF","symbol:C0402","footprint:C1206","LCSC","C76659","TDK","C3216X5R1E476MTJ00E","C1206","47uF","25V","X5R","±20%","25540","https://datasheet.lcsc.com/lcsc/2304140030_TDK-C3216X5R1E476MTJ00E_C76659.pdf"
"C405303","100V 100nF C0G ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C1206","LCSC","C405303","Murata Electronics","GRM31C5C2A104JA01L","C1206","100nF","100V","C0G","±5%","25400","https://datasheet.lcsc.com/lcsc/1912111437_Murata-Electronics-GRM31C5C2A104JA01L_C405303.pdf"
"C571055","1kV 1nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1nF","symbol:C0402","footprint:C1206","LCSC","C571055","Chinocera","HHV1206R7102K102NSLJ","C1206","1nF","1kV","X7R","±10%","25050","https://datasheet.lcsc.com/lcsc/2403201121_Chinocera-HHV1206R7102K102NSLJ_C571055.pdf"
"C157351","10V 10uF X5R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C1206","LCSC","C157351","FH (Guangdong Fenghua Advanced Tech)","1206X106K100NT","C1206","10uF","10V","X5R","±10%","25220","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-1206X106K100NT_C157351.pdf"
"C394163","1kV 10nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C1206","LCSC","C394163","PSA(Prosperity Dielectrics)","FV31X103K102ECG","C1206","10nF","1kV","X7R","±10%","24900","https://datasheet.lcsc.com/lcsc/2304140030_PSA-Prosperity-Dielectrics-FV31X103K102ECG_C394163.pdf"
"C5137622","1kV 470pF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","470pF","symbol:C0402","footprint:C1206","LCSC","C5137622","FOJAN","FCC1206B471K102DT","C1206","470pF","1kV","X7R","±10%","23250","https://datasheet.lcsc.com/lcsc/2208181800_FOJAN-FCC1206B471K102DT_C5137622.pdf"
"C5186826","200V 10nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C1206","LCSC","C5186826","Chinocera","HHV1206R7103K201NTHJ","C1206","10nF","200V","X7R","±10%","23200","https://datasheet.lcsc.com/lcsc/2403201121_Chinocera-HHV1206R7103K201NTHJ_C5186826.pdf"
"C7467044","50V 10uF X5R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C1206","LCSC","C7467044","FOJAN","FCC1206X106K500HT","C1206","10uF","50V","X5R","±10%","23280","https://datasheet.lcsc.com/lcsc/2308041037_FOJAN-FCC1206X106K500HT_C7467044.pdf"
"C5186843","50V 330pF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","330pF","symbol:C0402","footprint:C1206","LCSC","C5186843","Chinocera","HGC1206R7331K500NTHJ","C1206","330pF","50V","X7R","±10%","22800","https://datasheet.lcsc.com/lcsc/2403201121_Chinocera-HGC1206R7331K500NTHJ_C5186843.pdf"
"C162461","630V 2.2nF U2J ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2nF","symbol:C0402","footprint:C1206","LCSC","C162461","Murata Electronics","GRM31A7U2J222JW31D","C1206","2.2nF","630V","U2J","±5%","22975","https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-GRM31A7U2J222JW31D_C162461.pdf"
"C282852","50V 2.2uF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C1206","LCSC","C282852","CCTC","TCC1206X7R225K500FT","C1206","2.2uF","50V","X7R","±10%","22260","https://datasheet.lcsc.com/lcsc/2304140030_CCTC-TCC1206X7R225K500FT_C282852.pdf"
